publisher,title,url,published_at,raw_source
Slashdot.org,Indiana Fever Guard Caitlin Clark Ruled Out for Remainder of 2025 Season - Indiana Fever,https://slashdot.org/firehose.pl?op=view&amp;id=179012244,2025-09-05T01:52:20Z,newsapi
Al Jazeera English,"Russia-Ukraine war: List of key events, day 1,289",https://www.aljazeera.com/news/2025/9/5/russia-ukraine-war-list-of-key-events-day-1289,2025-09-05T01:52:01Z,newsapi
TheStreet,This stock just displaced Palantir to become the S&P 500's top-performing stock,https://www.thestreet.com/investing/this-stock-just-displaced-palantir-to-become-the-top-performing-stock-in-the-s-p-500,2025-09-05T01:49:42Z,newsapi
Freerepublic.com,The FAA ought to move to restrict Trans persons from holding pilot licenses and Class 1 Medicals,https://freerepublic.com/focus/f-news/4338700/posts,2025-09-05T01:49:01Z,newsapi
The Japan Times,"Israeli military says it controls 40% of Gaza City, with plans to expand operation",https://www.japantimes.co.jp/news/2025/09/05/world/israel-gaza-takeover-coming-days/,2025-09-05T01:49:00Z,newsapi
Nep123.com, IPO Alert! ⚡️ Jhapa Energy IPO Opens TODAY! ️ Last Day to Apply? Find Out! ,https://nep123.com/ipo-alert-jhapa-energy-ipo-opens-today-last-day-to-apply-find-out/,2025-09-05T01:48:31Z,newsapi
Motley Fool Australia,Guess which ASX 300 lithium stock is leaping 7% on big news,https://www.fool.com.au/2025/09/05/guess-which-asx-300-lithium-stock-is-leaping-7-on-big-news/,2025-09-05T01:48:05Z,newsapi
New York Post,Christian McCaffrey lands on injury report days before 49ers’ Week 1 opener in worry,https://nypost.com/2025/09/04/sports/christian-mccaffrey-lands-on-injury-report-days-before-49ers-opener/,2025-09-05T01:47:56Z,newsapi
Sporting News,"Arkadelphia (AR) tied with Hot Springs (AR) at half: Live updates, score of Thursday night clash in Arkansas",https://www.sportingnews.com/us/us-high-school/news/arkadelphia-ar-tied-hot-springs-ar-half-live-updates-score-thursday-night-clash-arkansas/180992c9c9c0a20c5bc0f270,2025-09-05T01:47:29Z,newsapi
Financial Post,Canada to Stall Electric Vehicle Rules as Carney Seeks to Boost Auto Sector,https://financialpost.com/pmn/business-pmn/canada-to-stall-electric-vehicle-rules-as-carney-seeks-to-boost-auto-sector,2025-09-05T01:47:02Z,newsapi
The Times of India,Smartphone use on the toilet may do more than waste time; new study links it to higher Hemorrhoid risk in adults,https://economictimes.indiatimes.com/news/international/us/smartphone-use-on-the-toilet-may-do-more-than-waste-time-new-study-links-it-to-higher-hemorrhoid-risk-in-adults/articleshow/123709384.cms,2025-09-05T01:46:47Z,newsapi
Nep123.com, MaChhapuchhre Bank Dividend Announcement! ️ Book Close Date Revealed! ,https://nep123.com/machhapuchhre-bank-dividend-announcement-book-close-date-revealed/,2025-09-05T01:46:32Z,newsapi
NBC News,"Ahead of Kennedy hearing, GOP saw poll showing Trump voters support vaccines",https://www.nbcnews.com/health/health-news/ahead-kennedy-hearing-gop-saw-poll-showing-trump-voters-support-vaccin-rcna229243,2025-09-05T01:45:56Z,newsapi
Sporting News,Shai Gilgeous-Alexander's signature shoe sold out in minutes,https://www.sportingnews.com/us/culture/sneakers/news/shai-gilgeous-alexander-debut-signature-shoe/16600cdb54439d7730033dbd,2025-09-05T01:45:32Z,newsapi
Memeorandum.com,US State Dept employee sentenced to 4 years for selling defense information (Kanishka Singh/Reuters),https://www.memeorandum.com/250904/p150,2025-09-05T01:45:01Z,newsapi
Memeorandum.com,Justice Amy Coney Barrett says country is not in a 'constitutional crisis' (NBC News),https://www.memeorandum.com/250904/p149,2025-09-05T01:45:01Z,newsapi
Economictimes.com,"Breaking news live updates: Magnitude 5.4 earthquake strikes Afghanistan as nation reels from earlier quake that killed over 2,000",https://m.economictimes.com/news/newsblogs/breaking-news-live-updates-september-5-gst-rates-pm-modi-trump-tariffs-afghanistan-earthquake-jammu-delhi-punjab-floods-live-updates/liveblog/123709427.cms,2025-09-05T01:44:35Z,newsapi
ABC News (AU),Heritage listing expanded at proposed Olympic stadium site,https://www.abc.net.au/news/2025-09-05/qld-victoria-park-heritage-council-decision/105738712,2025-09-05T01:44:21Z,newsapi
The Times of India,Festive cheer with GST 2.0; Amazon’s $200 million NBFC bet,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/festive-cheer-with-gst-2-0-amazons-200-million-nbfc-bet/articleshow/123709254.cms,2025-09-05T01:44:17Z,newsapi
The Verge,Better get used to your smart lights having built-in microphones,https://www.theverge.com/news/772038/lepro-smart-light-built-in-microphone-ifa,2025-09-05T01:44:12Z,newsapi
Fox News,Israel takes 40% of Gaza City with eyes on military rule in forceful new offensive,https://www.foxnews.com/world/idf-says-already-controls-40-gaza-city-ahead-main-offensive,2025-09-05T01:44:05Z,newsapi
Rpnradio.com,Bacolod: Establishments Padlocked for Non-Compliance to Ordinance 565,https://rpnradio.com/bacolod-establishments-padlocked-for-non-compliance-to-ordinance-565/,2025-09-05T01:43:22Z,newsapi
Biztoc.com,Xi Unites World Leaders Sick of Being Pushed Around by Trump,https://biztoc.com/x/f813371e5695da12,2025-09-05T01:43:17Z,newsapi
Biztoc.com,Canada to Stall Electric Vehicle Rules as Carney Seeks to Boost Auto Sector,https://biztoc.com/x/050c9e981a293be8,2025-09-05T01:43:13Z,newsapi
Thegatewaypundit.com,WNBA Finally Admits Caitlin Clark Will Not Play in Playoffs – Is Out for the Year,https://www.thegatewaypundit.com/2025/09/wnba-finally-admits-caitlin-clark-will-not-play/,2025-09-05T01:40:00Z,newsapi
TheWrap,‘Peacemaker’ Star Jennifer Holland Unpacks Harcourt’s Attraction to ‘D–chebag’ Chris in Multiple Dimensions: ‘Daddy Issues’,https://www.thewrap.com/peacemaker-season-2-jennifer-holland-interview/,2025-09-05T01:38:00Z,newsapi
Antaranews.com,Indonesia's Transport Ministry backs probe into fatal Kalimantan crash,https://en.antaranews.com/news/378129/indonesias-transport-ministry-backs-probe-into-fatal-kalimantan-crash,2025-09-05T01:37:39Z,newsapi
Bleeding Cool News,"24 Revival Idea ""Really Good,"" ""Really Strong"": Kiefer Sutherland",https://bleedingcool.com/tv/24-revival-idea-really-good-really-strong-kiefer-sutherland/,2025-09-05T01:37:04Z,newsapi
New York Post,An open letter to my fellow ‘genocide scholars’: our Gaza finding is a farce,https://nypost.com/2025/09/04/opinion/to-my-fellow-genocide-scholars-gaza-finding-is-a-farce/,2025-09-05T01:36:31Z,newsapi
NBC News,"Federal government sues California utility, alleging equipment sparked deadly wildfires",https://www.nbcnews.com/business/business-news/federal-government-sues-california-utility-alleging-equipment-sparked-rcna229158,2025-09-05T01:34:41Z,newsapi
Slashdot.org,Trump Snubs Musk. Tesla Stock Rises on Robo-Taxi News. - Barron's,https://slashdot.org/firehose.pl?op=view&amp;id=179012138,2025-09-05T01:33:16Z,newsapi
Slashdot.org,Google Photos upgrades its image-to-video feature with Veo 3 - TechCrunch,https://slashdot.org/firehose.pl?op=view&amp;id=179012124,2025-09-05T01:32:45Z,newsapi
The Daily Caller,Joe Biden Underwent Surgery To Remove Skin Cancer,https://dailycaller.com/2025/09/04/joe-biden-underwent-surgery-to-remove-skin-cancer/,2025-09-05T01:32:25Z,newsapi
USA Today,Former MSU linebacker Ben VanSumeren injured on first play of the NFL season,https://spartanswire.usatoday.com/story/sports/college/spartans/football/2025/09/04/ben-vansumeren-injured-on-first-play-of-the-nfl-season/85982503007/,2025-09-05T01:30:44Z,newsapi
NBC News,Justice Amy Coney Barrett says country is not in a 'constitutional crisis',https://www.nbcnews.com/politics/supreme-court/amy-coney-barrett-says-country-not-constitutional-crisis-bari-weiss-rcna229238,2025-09-05T01:30:41Z,newsapi
Boston 25 News,City of Peabody launches new app for mental health resources,https://www.boston25news.com/news/local/city-peabody-launches-new-app-mental-health-resources/FUJS2ROFGJATPNDB4MB77N3SGU/,2025-09-05T01:30:40Z,newsapi
USA Today,"Puerto Rico Lottery results: See winning numbers for Pega 2, Pega 3 on Sept. 4, 2025",https://www.usatoday.com/story/money/lottery/2025/09/04/puerto-rico-lottery-results-winning-numbers/85982805007/,2025-09-05T01:30:24Z,newsapi
Al Jazeera English,Indonesia in chaos: Five Indonesians give views on why and how to fix it,https://www.aljazeera.com/news/2025/9/5/indonesia-in-chaos-five-indonesians-give-views-on-why-and-how-to-fix,2025-09-05T01:30:18Z,newsapi
Fox News,"Liberals fume over prospects of Bari Weiss joining CBS News, Paramount buying her outlet",https://www.foxnews.com/media/liberals-fume-over-prospects-bari-weiss-joining-cbs-news-paramount-buying-her-outlet,2025-09-05T01:30:12Z,newsapi
Bavarian Football Works,Slovakia 2-0 Germany: Initial Observations and Reactions,https://www.bavarianfootballworks.com/world-cup-qualifying/135405/slovakia-vs-germany-live-stream-game-time-thread-odds-prediction-how-to-watch,2025-09-05T01:30:00Z,newsapi
